id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,top_level_id,top_offset,height,material,thickness
45ed4799-d124-4abc-8e2b-9d29089bad28-000b6bdf,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,4.437988905,-12.138025,2.667,2.4638,-1.520825,2.822575,5.588,-12.030075,2.7447875,-1.520825,2.7447875,10.50925,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,3.1242,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b6cbb,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,4.443915709,0.942975,0.682625,2.4638,12.2285125,0.8382,5.0038,12.2285125,0.7604125,1.0922,0.7604125,11.1363125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.7366,2.54,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b6cfc,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,3.248976635,-15.1304625,0.682625,2.4638,-6.022975,0.8382,5.0419,-6.1722,0.7604125,-15.1304625,0.7604125,8.9582625,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.6985,2.5781,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b6d3a,"Party - 6 1/8"" (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,31.35514243,-6.321425,-8.3947,2.4638,-6.022975,0.89535,13.8684,-6.1722,0.7604125,-6.1722,-8.3947,9.1551125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,0,11.4046,Metal Stud Layer,0.29845
45ed4799-d124-4abc-8e2b-9d29089bad28-000b6d49,"Party - 6 1/8"" (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,33.97892786,0.942975,-9.166225,2.4638,1.241425,0.8937625,13.8684,1.0922,0.7604125,1.0922,-9.0820875,9.8425,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,0,11.4046,Metal Stud Layer,0.29845
45ed4799-d124-4abc-8e2b-9d29089bad28-000b6d61,"Core - Concrete 12""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,31.65823449,12.4206,-6.1341,5.7404,12.7254,0.7239,21.59,12.573,0.7239,12.573,-6.1341,6.858,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,15.8496,"Concrete, Cast-in-Place gray",0.3048
45ed4799-d124-4abc-8e2b-9d29089bad28-000b72bb,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,5.975134491,-12.138025,2.667,5.7404,-1.778,2.822575,9.652,-12.030075,2.7447875,-1.8557875,2.7447875,10.1742875,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,3.9116,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b72f1,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,5.873931185,-12.138025,2.667,9.8044,-1.3843,2.822575,13.716,-12.068175,2.7447875,-1.49225,2.7447875,10.575925,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.1524,3.9116,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7327,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,5.951258795,-12.138025,2.667,13.8684,-1.778,2.822575,17.78,-12.030075,2.7447875,-1.8557875,2.7447875,10.1742875,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,3.9116,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7434,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,4.185624086,-15.09395,0.682625,5.7404,-6.1722,0.8382,9.1059,-6.1722,0.7604125,-15.09395,0.7604125,8.92175,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.6985,3.3655,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7474,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,5.482288933,1.0922,0.682625,5.7404,12.3809125,0.8382,9.1059,1.0922,0.7604125,12.3809125,0.7604125,11.2887125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.6985,3.3655,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b74b5,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,2.246221362,15.6225875,0.682625,5.7404,20.58123515,0.8382,9.8044,15.6225875,0.7604125,20.58123515,0.7604125,4.958647646,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,0,4.064,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b74f8,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,13.29829857,-15.09395,0.682625,9.8044,12.3809125,0.8382,13.1699,-15.09395,0.7604125,12.3809125,0.7604125,27.4748625,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.6985,3.3655,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b74f9,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,2.179944499,15.6225875,0.682625,9.8044,20.58123515,0.8382,13.8684,15.6225875,0.7604125,20.58123515,0.7604125,4.958647646,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,0,4.064,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b75f2,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.7788299777,17.04879811,0.7604125,9.8044,17.20437311,2.7447875,13.8684,17.12658561,0.7604125,17.12658561,2.7447875,1.984375,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,0,4.064,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7685,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,6.679787461,1.0922,2.667,2.4638,15.662275,2.822575,5.588,1.0922,2.7447875,15.554325,2.7447875,14.462125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,3.1242,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7697,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,1.802658975,-1.933575,2.7447875,5.7404,-1.778,5.673725,9.8044,-1.8557875,5.673725,-1.8557875,2.7447875,2.9289375,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,0,4.064,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b769a,"Interior - 8 1/2"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,2.50164919,-1.6002,2.7447875,9.8044,-1.3843,5.7134125,13.8684,-1.49225,5.7134125,-1.49225,2.7447875,2.968625,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,0,4.064,Metal Stud Layer,0.2159
45ed4799-d124-4abc-8e2b-9d29089bad28-000b769d,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,1.802658975,-1.933575,2.7447875,13.8684,-1.778,5.673725,17.9324,-1.8557875,5.673725,-1.8557875,2.7447875,2.9289375,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,0,4.064,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b76da,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,9.384777496,1.0922,2.667,5.7404,17.20437311,2.822575,9.652,1.0922,2.7447875,17.12658561,2.7447875,16.03438561,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,3.9116,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7728,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,9.384777496,1.0922,2.667,9.8044,17.20437311,2.822575,13.716,1.0922,2.7447875,17.12658561,2.7447875,16.03438561,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.1524,3.9116,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b77a6,"Interior - 6 1/8"" Partition (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,8.332191398,1.0922,2.667,13.8684,15.5321,2.822575,17.78,1.0922,2.7447875,15.5321,2.7447875,14.4399,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,3.9116,Metal Stud Layer,0.155575
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7c32,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,5.413293504,-6.34365,-8.3947,13.8684,-6.022975,-0.5334,16.0528,-6.1833125,-8.3947,-6.1833125,-0.5334,7.8613,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,0,2.1844,Metal Stud Layer,0.320675
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7c6d,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,5.600112179,0.942975,-8.52805,13.8684,1.26365,-0.5334,16.0528,1.1033125,-8.3947,1.1033125,-0.5334,7.8613,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,0,2.1844,Metal Stud Layer,0.320675
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7d3c,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,6.254165984,-8.5598,5.616575,17.9324,-1.7272,5.876925,21.59,-1.7272,5.74675,-8.429625,5.74675,6.702425,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,3.6576,Metal Stud Layer,0.26035
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7d59,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,1.525144046,-8.5598,5.74675,17.9324,-8.29945,8.658225,21.59,-8.429625,5.74675,-8.429625,8.52805,2.7813,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,3.6576,Metal Stud Layer,0.26035
45ed4799-d124-4abc-8e2b-9d29089bad28-000b7d87,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,4.709455769,-8.429625,8.397875,17.9324,-1.7272,8.658225,21.59,-8.429625,8.52805,-1.7272,8.52805,6.702425,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,3.6576,Metal Stud Layer,0.26035
95c7abe5-b2fd-48ef-b4d4-6cf5c70fc35d-000b8b86,"Core - Concrete 10""",,561adf52-04d9-49cc-aa0c-378397704344-0009aa6e,,,,17.40633938,-1.8542,8.2677,-1.0541,1.1938,8.5217,21.59,1.0668,8.3947,-1.7272,8.3947,2.794,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,22.6441,"Concrete, Cast-in-Place gray",0.254
95c7abe5-b2fd-48ef-b4d4-6cf5c70fc35d-000b8c27,"Core - Concrete 10""",,561adf52-04d9-49cc-aa0c-378397704344-0009aa6e,,,,13.00207012,-1.8542,5.6848375,-1.0541,-1.6002,8.3947,21.59,-1.7272,5.6848375,-1.7272,8.3947,2.7098625,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,22.6441,"Concrete, Cast-in-Place gray",0.254
95c7abe5-b2fd-48ef-b4d4-6cf5c70fc35d-000b8ce5,"Core - Concrete 10""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,,,,14.94156108,-27.8257,7.8105,-1.8034,-27.5717,10.4521,21.59,-27.6987,7.8105,-27.6987,10.3251,2.5146,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,23.3934,"Concrete, Cast-in-Place gray",0.254
95c7abe5-b2fd-48ef-b4d4-6cf5c70fc35d-000b8d69,"Core - Concrete 10""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,,,,15.08593112,-30.5181,10.1981,-1.8034,-27.6987,10.4521,21.59,-27.6987,10.3251,-30.5181,10.3251,2.8194,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,23.3934,"Concrete, Cast-in-Place gray",0.254
95c7abe5-b2fd-48ef-b4d4-6cf5c70fc35d-000b8dff,"Core - Concrete 10""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,,,,12.11577577,-30.5181,7.6835,-1.8034,-27.5717,7.9375,21.59,-30.5181,7.8105,-27.6987,7.8105,2.8194,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,23.3934,"Concrete, Cast-in-Place gray",0.254
5ec49cf7-f328-41e6-8f02-263b961f3b28-000b8fce,"Foundation - 24"" Concrete",,02a23a8b-94c1-452d-91fe-6406594cff3b-000959b8,,,,15.47255041,-27.9527,-17.68093403,-5.3086,-27.3431,-8.6106,-2.413,-27.6479,-17.68093403,-27.6479,-8.6106,9.070334025,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,-0.6096,2.8956,"Concrete, Cast-in-Place gray",0.6096
5ec49cf7-f328-41e6-8f02-263b961f3b28-000b9034,"Foundation - 24"" Concrete",,02a23a8b-94c1-452d-91fe-6406594cff3b-000959b8,,,,15.47255041,-20.0279,-17.68093403,-5.3086,-19.4183,-8.6106,-2.413,-19.7231,-17.68093403,-19.7231,-8.6106,9.070334025,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,-0.6096,2.8956,"Concrete, Cast-in-Place gray",0.6096
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9a92,"Party - 6 1/8"" (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,11.99188956,12.423775,2.7447875,13.8684,12.722225,12.8698625,17.9324,12.573,2.7447875,12.573,12.8698625,10.125075,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,0,4.064,Metal Stud Layer,0.29845
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9ac4,"Party - 6 1/8"" (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,11.99188956,-6.321425,2.7447875,13.8684,-6.022975,12.8698625,17.9324,-6.1722,2.7447875,-6.1722,12.8698625,10.125075,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,0,4.064,Metal Stud Layer,0.29845
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9ad2,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1993977948,-13.490575,-0.6604,5.7404,-12.7381,-0.536575,8.1788,-13.490575,-0.5984875,-12.7381,-0.5984875,0.752475,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9ad3,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,1.331580047,-12.830175,-3.686175,5.7404,-12.646025,-0.62865,8.1788,-12.7381,-3.6242625,-12.7381,-0.62865,2.9956125,,0,2.4384,Metal Stud Layer,0.18415
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9ad4,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.06135316762,-9.8250375,-3.432175,5.7404,-8.75665,-3.30835,8.1788,-8.75665,-3.3702625,-9.8250375,-3.3702625,1.0683875,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9ad5,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.2300743786,-8.7884,-1.4224,5.7404,-8.664575,-0.5984875,8.1788,-8.7264875,-0.5984875,-8.7264875,-1.3604875,0.762,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9b06,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1993977948,-13.490575,-3.686175,5.7404,-12.7381,-3.56235,8.1788,-13.490575,-3.6242625,-12.7381,-3.6242625,0.752475,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9b65,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.2943034759,-9.8250375,-1.4224,5.7404,-8.7264875,-1.298575,8.1788,-9.8250375,-1.3604875,-8.7264875,-1.3604875,1.09855,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9ba4,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1993977948,-8.75665,-3.686175,5.7404,-8.004175,-3.56235,8.1788,-8.75665,-3.6242625,-8.004175,-3.6242625,0.752475,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9bf7,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1553002055,-9.88695,-3.3401,5.7404,-9.763125,-2.733675,8.1788,-9.8250375,-3.3401,-9.8250375,-2.733675,0.606425,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000b9c35,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.2147360867,-12.7381,-1.597025,5.7404,-11.934825,-1.4732,8.1788,-12.7381,-1.5351125,-11.934825,-1.5351125,0.803275,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000ba70e,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.2367848813,-8.7884,-0.6604,5.7404,-8.004175,-0.536575,8.1788,-8.7264875,-0.5984875,-8.004175,-0.5984875,0.7223125,,0,2.4384,Metal Stud Layer,0.123825
1400f7c0-e069-4954-9d8d-4151ef4f675d-000bfa54,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.03678793449,-9.8250375,-0.6604,7.874,-8.7264875,-0.536575,8.1788,-9.8250375,-0.5984875,-8.7264875,-0.5984875,1.09855,,0,0.3048,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe1a,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.1993977948,-13.490575,-0.6604,2.4638,-12.7381,-0.536575,4.9022,-13.490575,-0.5984875,-12.7381,-0.5984875,0.752475,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe1b,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,1.331580047,-12.830175,-3.686175,2.4638,-12.646025,-0.62865,4.9022,-12.7381,-3.6242625,-12.7381,-0.62865,2.9956125,,0,2.4384,Metal Stud Layer,0.18415
88a4e542-5134-43c6-8a51-272693a47893-000bfe1c,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.06135316762,-9.8250375,-3.432175,2.4638,-8.75665,-3.30835,4.9022,-8.75665,-3.3702625,-9.8250375,-3.3702625,1.0683875,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe1d,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.2300743786,-8.7884,-1.4224,2.4638,-8.664575,-0.5984875,4.9022,-8.7264875,-0.5984875,-8.7264875,-1.3604875,0.762,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe1e,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.1993977948,-13.490575,-3.686175,2.4638,-12.7381,-3.56235,4.9022,-13.490575,-3.6242625,-12.7381,-3.6242625,0.752475,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe20,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.2943034759,-9.8250375,-1.4224,2.4638,-8.7264875,-1.298575,4.9022,-9.8250375,-1.3604875,-8.7264875,-1.3604875,1.09855,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe21,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.1993977948,-8.75665,-3.686175,2.4638,-8.004175,-3.56235,4.9022,-8.75665,-3.6242625,-8.004175,-3.6242625,0.752475,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe22,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.1553002055,-9.88695,-3.3401,2.4638,-9.763125,-2.733675,4.9022,-9.8250375,-3.3401,-9.8250375,-2.733675,0.606425,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe23,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.2147360867,-12.7381,-1.597025,2.4638,-11.934825,-1.4732,4.9022,-12.7381,-1.5351125,-11.934825,-1.5351125,0.803275,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe25,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.2367848813,-8.7884,-0.6604,2.4638,-8.004175,-0.536575,4.9022,-8.7264875,-0.5984875,-8.004175,-0.5984875,0.7223125,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bfe43,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.03678793449,-9.8250375,-0.6604,4.5974,-8.7264875,-0.536575,4.9022,-9.8250375,-0.5984875,-8.7264875,-0.5984875,1.09855,,0,0.3048,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff86,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1993977948,-13.490575,-0.6604,9.8044,-12.7381,-0.536575,12.2428,-13.490575,-0.5984875,-12.7381,-0.5984875,0.752475,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff87,"Interior - 7 1/4"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,1.331580047,-12.830175,-3.686175,9.8044,-12.646025,-0.62865,12.2428,-12.7381,-3.6242625,-12.7381,-0.62865,2.9956125,,0,2.4384,Metal Stud Layer,0.18415
88a4e542-5134-43c6-8a51-272693a47893-000bff88,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.06135316762,-9.8250375,-3.432175,9.8044,-8.75665,-3.30835,12.2428,-8.75665,-3.3702625,-9.8250375,-3.3702625,1.0683875,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff89,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.2300743786,-8.7884,-1.4224,9.8044,-8.664575,-0.5984875,12.2428,-8.7264875,-0.5984875,-8.7264875,-1.3604875,0.762,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff8a,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1993977948,-13.490575,-3.686175,9.8044,-12.7381,-3.56235,12.2428,-13.490575,-3.6242625,-12.7381,-3.6242625,0.752475,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff8c,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.2943034759,-9.8250375,-1.4224,9.8044,-8.7264875,-1.298575,12.2428,-9.8250375,-1.3604875,-8.7264875,-1.3604875,1.09855,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff8d,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1993977948,-8.75665,-3.686175,9.8044,-8.004175,-3.56235,12.2428,-8.75665,-3.6242625,-8.004175,-3.6242625,0.752475,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff8e,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.1553002055,-9.88695,-3.3401,9.8044,-9.763125,-2.733675,12.2428,-9.8250375,-3.3401,-9.8250375,-2.733675,0.606425,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff8f,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.2147360867,-12.7381,-1.597025,9.8044,-11.934825,-1.4732,12.2428,-12.7381,-1.5351125,-11.934825,-1.5351125,0.803275,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bff91,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.2367848813,-8.7884,-0.6604,9.8044,-8.004175,-0.536575,12.2428,-8.7264875,-0.5984875,-8.004175,-0.5984875,0.7223125,,0,2.4384,Metal Stud Layer,0.123825
88a4e542-5134-43c6-8a51-272693a47893-000bffaf,"Interior - 4 7/8"" Partition (NR)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.03678793449,-9.8250375,-0.6604,11.938,-8.7264875,-0.536575,12.2428,-9.8250375,-0.5984875,-8.7264875,-0.5984875,1.09855,,0,0.3048,Metal Stud Layer,0.123825
