id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
pi-120,Copper,,lv-7,,,,2.230836109E-05,-4.365625,3.781888273,10.8854875,-4.34975,3.797763273,10.9982,-4.3576875,3.789825773,-4.3576875,3.789825773,0.1127125,10.9982,10.8854875,,,,plumbing,,
pi-121,Copper,,lv-7,,,,3.047762008E-05,-4.3434,3.629488273,10.8632625,-4.1894125,3.645363273,10.8791375,-4.3434,3.637425773,-4.1894125,3.637425773,0.1539875,10.8712,10.8712,,,,plumbing,,
pi-122,Copper,,lv-7,,,,1.445330437E-05,-4.1830625,3.3226375,10.2758875,-4.1671875,3.3385125,10.3489125,-4.175125,3.330575,-4.175125,3.330575,0.073025,10.2758875,10.3489125,,,,plumbing,,
pi-123,Copper,,lv-7,,,,2.670719286E-05,-4.1830625,3.629488273,10.721975,-4.1671875,3.645363273,10.8569125,-4.175125,3.637425773,-4.175125,3.637425773,0.1349375,10.8569125,10.721975,,,,plumbing,,
pi-124,Copper,,lv-7,,,,6.001263336E-05,-4.1830625,3.810463273,10.3552625,-4.1671875,4.113675773,10.3711375,-4.175125,3.810463273,-4.175125,4.113675773,0.3032125,10.3632,10.3632,,,,plumbing,,
pi-125,Copper,,lv-7,,,,8.98618489E-05,-4.6434375,4.120025773,12.3364625,-4.1894125,4.135900773,12.3523375,-4.1894125,4.127963273,-4.6434375,4.127963273,0.454025,12.3444,12.3444,,,,plumbing,,
pi-126,Copper,,lv-7,,,,0.0003864687907,-4.1830625,4.120025773,10.3774875,-4.1671875,4.135900773,12.3301125,-4.175125,4.127963273,-4.175125,4.127963273,1.952625,10.3774875,12.3301125,,,,plumbing,,
pi-127,Copper,,lv-7,,,,0.0003173442916,-4.6656625,4.142250773,12.3364625,-4.6497875,5.745625773,12.3523375,-4.657725,4.142250773,-4.657725,5.745625773,1.603375,12.3444,12.3444,,,,plumbing,,
pi-128,Copper,,lv-7,,,,0.0003525349457,-4.6434375,5.751975773,12.3364625,-2.8622625,5.767850773,12.3523375,-4.6434375,5.759913273,-2.8622625,5.759913273,1.781175,12.3444,12.3444,,,,plumbing,,
pi-129,Copper,,lv-7,,,,0.0003952664543,-2.8559125,5.751975773,10.3330375,-2.8400375,5.767850773,12.3301125,-2.847975,5.759913273,-2.847975,5.759913273,1.997075,10.3330375,12.3301125,,,,plumbing,,
pi-130,Copper,,lv-7,,,,1.602431571E-05,-4.1830625,3.438525,10.2536625,-4.1671875,3.5194875,10.2695375,-4.175125,3.5194875,-4.175125,3.438525,0.0809625,10.2616,10.2616,,,,plumbing,,
pi-131,Copper,,lv-7,,,,0.0001044068456,-4.1830625,2.759075,10.2028625,-4.1671875,3.286588273,10.2187375,-4.175125,3.286588273,-4.175125,2.759075,0.5275132733,10.2108,10.2108,,,,plumbing,,
pi-132,Copper,,lv-7,,,,4.398831764E-06,-4.1830625,3.4163,10.2250875,-4.1671875,3.432175,10.2473125,-4.175125,3.4242375,-4.175125,3.4242375,0.022225,10.2473125,10.2250875,,,,plumbing,,
pi-133,Copper,,lv-7,,,,0.0005253461936,-4.1608375,2.73685,10.2028625,-1.5065375,2.752725,10.2187375,-4.1608375,2.7447875,-1.5065375,2.7447875,2.6543,10.2108,10.2108,,,,plumbing,,
pi-134,Copper,,lv-7,,,,1.288229302E-05,-1.571625,3.3988375,9.9996625,-1.5065375,3.4147125,10.0155375,-1.5065375,3.406775,-1.571625,3.406775,0.0650875,10.0076,10.0076,,,,plumbing,,
pi-135,Copper,,lv-7,,,,3.33054405E-05,-1.5001875,3.3988375,10.0218875,-1.4843125,3.4147125,10.1901625,-1.49225,3.406775,-1.49225,3.406775,0.168275,10.1901625,10.0218875,,,,plumbing,,
pi-136,Copper,,lv-7,,,,0.0001241098962,-1.5001875,2.759075,10.2028625,-1.4843125,3.3861375,10.2187375,-1.49225,3.3861375,-1.49225,2.759075,0.6270625,10.2108,10.2108,,,,plumbing,,
pi-137,Copper,,lv-7,,,,3.401550138E-05,-1.569691022,4.851653015,10.3044625,-1.436940515,4.984403522,10.3203375,-1.442553175,4.857265675,-1.564078362,4.978790862,0.1718625668,10.3124,10.3124,,,,plumbing,,
pi-138,Copper,,lv-7,,,,0.0001392770926,-1.576200573,4.98889365,10.3044625,-1.560325573,5.692588073,10.3203375,-1.568263073,5.692588073,-1.568263073,4.98889365,0.7036944237,10.3124,10.3124,,,,plumbing,,
pi-139,Copper,,lv-7,,,,9.589563719E-06,-2.838994744,5.705447625,10.3044625,-2.793509352,5.750933017,10.3203375,-2.833382084,5.745320357,-2.799122012,5.711060285,0.04845105816,10.3124,10.3124,,,,plumbing,,
pi-140,Copper,,lv-7,,,,3.142022689E-06,-2.8559125,5.751975773,10.2758875,-2.8400375,5.767850773,10.2917625,-2.847975,5.759913273,-2.847975,5.759913273,0.015875,10.2758875,10.2917625,,,,plumbing,,
pi-141,Copper,,lv-7,,,,8.424320507E-05,-2.0081875,5.698938073,10.2536625,-1.582550573,5.714813073,10.2695375,-2.0081875,5.706875573,-1.582550573,5.706875573,0.4256369265,10.2616,10.2616,,,,plumbing,,
pi-142,Copper,,lv-7,,,,0.0001392770926,-1.576200573,4.98889365,10.2536625,-1.560325573,5.692588073,10.2695375,-1.568263073,5.692588073,-1.568263073,4.98889365,0.7036944237,10.2616,10.2616,,,,plumbing,,
pi-143,Copper,,lv-7,,,,3.401550138E-05,-1.569691022,4.851653015,10.2536625,-1.436940515,4.984403522,10.2695375,-1.442553175,4.857265675,-1.564078362,4.978790862,0.1718625668,10.2616,10.2616,,,,plumbing,,
pi-144,Copper,,lv-7,,,,9.740270336E-06,-2.0367625,5.680075,10.7108625,-2.0208875,5.7292875,10.7267375,-2.028825,5.680075,-2.028825,5.7292875,0.0492125,10.7188,10.7188,,,,plumbing,,
pi-145,Copper,,lv-7,,,,0.0001262661103,-2.789019224,5.698938073,10.3044625,-2.1510625,5.714813073,10.3203375,-2.789019224,5.706875573,-2.1510625,5.706875573,0.6379567239,10.3124,10.3124,,,,plumbing,,
pi-146,Copper,,lv-7,,,,7.352333092E-05,-2.1383625,5.698938073,10.3330375,-2.1224875,5.714813073,10.7045125,-2.130425,5.706875573,-2.130425,5.706875573,0.371475,10.3330375,10.7045125,,,,plumbing,,
pi-147,Copper,,lv-7,,,,2.476621146E-06,-2.1383625,5.680075,10.7108625,-2.1224875,5.692588073,10.7267375,-2.130425,5.692588073,-2.130425,5.680075,0.01251307345,10.7188,10.7188,,,,plumbing,,
pi-148,Copper,,lv-7,,,,0.0001043521503,-2.1097875,5.698938073,10.3044625,-1.582550573,5.714813073,10.3203375,-2.1097875,5.706875573,-1.582550573,5.706875573,0.5272369265,10.3124,10.3124,,,,plumbing,,
pi-149,Copper,,lv-7,,,,7.922746226E-05,-2.0367625,5.7356375,10.3042175,-2.0208875,5.7515125,10.7045125,-2.028825,5.743575,-2.028825,5.743575,0.4002949972,10.3042175,10.7045125,,,,plumbing,,
pi-150,Copper,,lv-7,,,,5.01640013E-06,-2.0367625,5.71585583,10.27058026,-2.0208875,5.745002948,10.29972737,-2.028825,5.72146849,-2.028825,5.739390288,0.02534525048,10.27619292,10.29411471,,,,plumbing,,
pi-151,Copper,,lv-7,,,,0.0001954338112,-3.0368875,5.698938073,10.2536625,-2.0494625,5.714813073,10.2695375,-3.0368875,5.706875573,-2.0494625,5.706875573,0.987425,10.2616,10.2616,,,,plumbing,,
pi-152,Copper,,lv-7,,,,1.934229167E-05,-4.3164125,3.292938273,10.4473375,-4.2878375,3.321513273,10.4775,-4.302125,3.307225773,-4.302125,3.307225773,0.0301625,10.4775,10.4473375,,,,plumbing,,
pi-153,Copper,,lv-7,,,,7.226652184E-06,13.1556125,4.6402625,10.7108625,13.1714875,4.676775,10.7267375,13.16355,4.6402625,13.16355,4.676775,0.0365125,10.7188,10.7188,,,,plumbing,,
pi-154,Copper,,lv-7,,,,1.728112479E-05,15.4559,3.8242875,10.2536625,15.5432125,3.8401625,10.2695375,15.4559,3.832225,15.5432125,3.832225,0.0873125,10.2616,10.2616,,,,plumbing,,
pi-155,Copper,,lv-7,,,,1.225388849E-05,15.0923625,5.6530875,10.2536625,15.1082375,5.715,10.2695375,15.1003,5.715,15.1003,5.6530875,0.0619125,10.2616,10.2616,,,,plumbing,,
pi-156,Copper,,lv-7,,,,1.225388849E-05,15.2955625,5.6530875,10.2536625,15.3114375,5.715,10.2695375,15.3035,5.715,15.3035,5.6530875,0.0619125,10.2616,10.2616,,,,plumbing,,
pi-157,Copper,,lv-7,,,,2.230836109E-05,15.706725,3.501503598,10.8854875,15.7226,3.517378598,10.9982,15.7146625,3.509441098,15.7146625,3.509441098,0.1127125,10.9982,10.8854875,,,,plumbing,,
pi-158,Copper,,lv-7,,,,2.41935747E-05,15.5781375,3.501503598,10.8632625,15.700375,3.517378598,10.8791375,15.700375,3.509441098,15.5781375,3.509441098,0.1222375,10.8712,10.8712,,,,plumbing,,
pi-159,PVC - DWV,,lv-7,,,,0.001922012983,13.1572,5.3086,9.08685,13.2715,5.495925,9.20115,13.21435,5.3086,13.21435,5.495925,0.187325,9.144,9.144,,,,plumbing,,
pi-160,PVC - DWV,,lv-7,,,,0.001570356742,13.1572,4.911073445,9.08685,13.2715,5.064125,9.20115,13.21435,5.064125,13.21435,4.911073445,0.1530515554,9.144,9.144,,,,plumbing,,
pi-161,Copper,,lv-7,,,,0.001765238619,12.61916367,4.4434125,9.1773375,12.67313867,4.4973875,9.9488625,12.64615117,4.4704,12.64615117,4.4704,0.771525,9.1773375,9.9488625,,,,plumbing,,
pi-162,Copper,,lv-7,,,,0.001979537134,12.61916367,3.571875,9.9552125,12.67313867,4.4370625,10.0091875,12.64615117,4.4370625,12.64615117,3.571875,0.8651875,9.9822,9.9822,,,,plumbing,,
pi-163,Copper,,lv-7,,,,4.252972374E-05,15.4559,3.7036375,9.9806125,15.47448828,3.7576125,10.0345875,15.4559,3.730625,15.47448828,3.730625,0.01858827739,10.0076,10.0076,,,,plumbing,,
pi-164,Copper,,lv-7,,,,0.001009745547,15.48083828,3.7036375,9.5329375,15.53481328,3.7576125,9.9742625,15.50782578,3.730625,15.50782578,3.730625,0.441325,9.9742625,9.5329375,,,,plumbing,,
pi-165,Copper,,lv-7,,,,9.806881217E-05,15.1749125,5.6721375,9.9806125,15.2288875,5.715,10.0345875,15.2019,5.715,15.2019,5.6721375,0.0428625,10.0076,10.0076,,,,plumbing,,
pi-166,Copper,,lv-7,,,,0.001135349348,15.1749125,5.6118125,9.478040405,15.2288875,5.6657875,9.9742625,15.2019,5.6388,15.2019,5.6388,0.4962220949,9.478040405,9.9742625,,,,plumbing,,
pi-167,Copper,,lv-7,,,,0.0004732783266,12.67948867,4.4434125,9.1170125,12.88634232,4.4973875,9.1709875,12.67948867,4.4704,12.88634232,4.4704,0.2068536554,9.144,9.144,,,,plumbing,,
pi-168,Copper,,lv-7,,,,0.0006357559796,12.89083245,4.461081283,9.1170125,13.12548021,4.695729041,9.1709875,13.10639717,4.676645997,12.9099155,4.480164328,0.2778670413,9.144,9.144,,,,plumbing,,
pi-169,PVC - DWV,,lv-7,,,,0.003473492424,13.1572,4.3195875,9.08685,13.2715,4.658124219,9.20115,13.21435,4.3195875,13.21435,4.658124219,0.3385367186,9.144,9.144,,,,plumbing,,
pi-170,Copper,,lv-7,,,,0.001771369555,13.30321979,5.6118125,8.82170729,13.88883122,5.6657875,9.407318717,13.32230283,5.6388,13.86974817,5.6388,0.774204621,8.840790335,9.388235672,,,,plumbing,,
pi-171,Copper,,lv-7,,,,0.004213326745,15.48083828,3.7639625,9.4726125,15.53481328,5.6054625,9.5265875,15.50782578,3.7639625,15.50782578,5.6054625,1.8415,9.4996,9.4996,,,,plumbing,,
pi-172,Copper,,lv-7,,,,0.0002252178534,15.37605331,5.6118125,9.4726125,15.47448828,5.6657875,9.5265875,15.47448828,5.6388,15.37605331,5.6388,0.09843496651,9.4996,9.4996,,,,plumbing,,
pi-173,Copper,,lv-7,,,,0.0001656918504,15.08732483,5.6118125,9.374650543,15.17383622,5.6657875,9.450138935,15.16460595,5.6388,15.0965551,5.6388,0.07241820086,9.424778981,9.400010497,,,,plumbing,,
pi-174,Copper,,lv-7,,,,0.00272689449,13.89332134,5.6118125,9.3710125,15.085153,5.6657875,9.4249875,15.085153,5.6388,13.89332134,5.6388,1.191831659,9.398,9.398,,,,plumbing,,
pi-175,Copper,,lv-7,,,,0.0003054661312,15.22996378,5.6118125,9.426566875,15.37388148,5.6657875,9.522949457,15.36465121,5.6388,15.23919405,5.6388,0.1335087248,9.497589503,9.45192683,,,,plumbing,,
pi-176,Copper,,lv-7,,,,0.0001137412213,15.5559125,3.501503598,10.2822375,15.5717875,3.517378598,10.8569125,15.56385,3.509441098,15.56385,3.509441098,0.574675,10.8569125,10.2822375,,,,plumbing,,
pi-177,Copper,,lv-7,,,,5.571699897E-05,15.5559125,3.530078598,10.2536625,15.5717875,3.8115875,10.2695375,15.56385,3.8115875,15.56385,3.530078598,0.2815089024,10.2616,10.2616,,,,plumbing,,
pi-178,Copper,,lv-7,,,,0.0001444298463,15.5559125,2.759075,10.2536625,15.5717875,3.488803598,10.2695375,15.56385,2.759075,15.56385,3.488803598,0.7297285976,10.2616,10.2616,,,,plumbing,,
pi-179,Copper,,lv-7,,,,0.0005718231578,12.66043867,2.73685,10.2536625,15.5495625,2.752725,10.2695375,15.5495625,2.7447875,12.66043867,2.7447875,2.889123832,10.2616,10.2616,,,,plumbing,,
pi-180,Copper,,lv-7,,,,2.953501328E-05,12.63821367,2.73685,10.2758875,12.65408867,2.752725,10.4251125,12.64615117,2.7447875,12.64615117,2.7447875,0.149225,10.2758875,10.4251125,,,,plumbing,,
pi-181,Copper,,lv-7,,,,7.163811731E-05,12.63821367,2.759075,10.4314625,12.65408867,3.121025,10.4473375,12.64615117,2.759075,12.64615117,3.121025,0.36195,10.4394,10.4394,,,,plumbing,,
pi-182,Copper,,lv-7,,,,2.984921554E-05,12.63821367,3.127375,10.4536875,12.65408867,3.14325,10.6045,12.64615117,3.1353125,12.64615117,3.1353125,0.1508125,10.6045,10.4536875,,,,plumbing,,
pi-183,Copper,,lv-7,,,,4.24173063E-05,15.5559125,3.8528625,10.2536625,15.5717875,4.067175,10.2695375,15.56385,3.8528625,15.56385,4.067175,0.2143125,10.2616,10.2616,,,,plumbing,,
pi-184,Copper,,lv-7,,,,0.0004367411538,15.5559125,4.073525,10.2758875,15.5717875,4.0894,12.4825125,15.56385,4.0814625,15.56385,4.0814625,2.206625,10.2758875,12.4825125,,,,plumbing,,
pi-185,Copper,,lv-7,,,,0.0003160874825,15.5559125,4.09575,12.4888625,15.5717875,5.692775,12.5047375,15.56385,4.09575,15.56385,5.692775,1.597025,12.4968,12.4968,,,,plumbing,,
pi-186,Copper,,lv-7,,,,0.0004354843447,15.2955625,5.6308625,10.2758875,15.3114375,5.6467375,12.4761625,15.3035,5.6388,15.3035,5.6388,2.200275,10.2758875,12.4761625,,,,plumbing,,
pi-187,Copper,,lv-7,,,,0.0004467956264,15.0923625,5.6308625,10.2758875,15.1082375,5.6467375,12.5333125,15.1003,5.6388,15.1003,5.6388,2.257425,10.2758875,12.5333125,,,,plumbing,,
pi-188,Copper,,lv-7,,,,0.0003462509003,13.1556125,4.683125,10.7330875,13.1714875,4.699,12.4825125,13.16355,4.6910625,13.16355,4.6910625,1.749425,10.7330875,12.4825125,,,,plumbing,,
pi-189,Copper,,lv-7,,,,0.0001470142846,13.1556125,4.70535,12.4888625,13.1714875,5.448136415,12.5047375,13.16355,4.70535,13.16355,5.448136415,0.7427864149,12.4968,12.4968,,,,plumbing,,
pi-190,Copper,,lv-7,,,,0.0004178890176,13.1778375,5.454486415,12.4888625,15.2892125,5.470361415,12.5047375,13.1778375,5.462423915,15.2892125,5.462423915,2.111375,12.4968,12.4968,,,,plumbing,,
pi-191,Copper,,lv-8,,,,1.728112479E-05,-15.3273125,11.4601625,14.9748875,-15.3114375,11.4760375,15.0622,-15.319375,11.4681,-15.319375,11.4681,0.0873125,15.0622,14.9748875,,,,plumbing,,
pi-192,Copper,,lv-8,,,,4.398831764E-06,-15.3050875,11.4601625,14.9526625,-15.2828625,11.4760375,14.9685375,-15.3050875,11.4681,-15.2828625,11.4681,0.022225,14.9606,14.9606,,,,plumbing,,
pi-193,Copper,,lv-8,,,,0.0004375266594,-15.2765125,11.05844305,14.9748875,-15.2606375,11.07431805,17.18548125,-15.268575,11.06638055,-15.268575,11.06638055,2.21059375,17.18548125,14.9748875,,,,plumbing,,
pi-194,Copper,,lv-8,,,,5.969843109E-05,-15.2765125,11.08066805,17.19183125,-15.2606375,11.38229305,17.20770625,-15.268575,11.08066805,-15.268575,11.38229305,0.301625,17.19976875,17.19976875,,,,plumbing,,
pi-195,Copper,,lv-8,,,,7.385375238E-05,-15.2765125,11.08066805,14.9526625,-15.2606375,11.4538125,14.9685375,-15.268575,11.4538125,-15.268575,11.08066805,0.3731444471,14.9606,14.9606,,,,plumbing,,
pi-196,Copper,,lv-8,,,,0.002975181284,-30.3149,11.38864305,17.19183125,-15.2828625,11.40451805,17.20770625,-15.2828625,11.39658055,-30.3149,11.39658055,15.0320375,17.19976875,17.19976875,,,,plumbing,,
pi-197,Copper,,lv-8,,,,2.010894521E-05,-30.3149,10.8537375,14.3176625,-30.2133,10.8696125,14.3335375,-30.2133,10.861675,-30.3149,10.861675,0.1016,14.3256,14.3256,,,,plumbing,,
pi-198,Copper,,lv-8,,,,0.0001002143046,-30.337125,10.8759625,14.3176625,-30.32125,11.38229305,14.3335375,-30.3291875,10.8759625,-30.3291875,11.38229305,0.5063305529,14.3256,14.3256,,,,plumbing,,
pi-199,Copper,,lv-8,,,,0.000563207567,-30.337125,11.38864305,14.3398875,-30.32125,11.40451805,17.18548125,-30.3291875,11.39658055,-30.3291875,11.39658055,2.84559375,17.18548125,14.3398875,,,,plumbing,,
pi-200,Copper,,lv-7,,,,5.718481294E-05,-15.2765125,11.0505875,13.1619625,-15.2606375,11.3395125,13.1778375,-15.268575,11.0505875,-15.268575,11.3395125,0.288925,13.1699,13.1699,,,,plumbing,,
pi-201,Copper,,lv-7,,,,8.263519672E-05,-15.3273125,11.3077625,10.5806875,-15.3114375,11.3236375,10.9982,-15.319375,11.3157,-15.319375,11.3157,0.4175125,10.5806875,10.9982,,,,plumbing,,
pi-202,Copper,,lv-7,,,,4.398831764E-06,-15.3050875,11.3077625,10.5584625,-15.2828625,11.3236375,10.5743375,-15.3050875,11.3157,-15.2828625,11.3157,0.022225,10.5664,10.5664,,,,plumbing,,
pi-203,Copper,,lv-7,,,,0.0001924948899,-15.2828625,10.99409092,10.5521125,-15.2542875,11.29426875,10.5806875,-15.268575,11.29426875,-15.268575,10.99409092,0.3001778287,10.5664,10.5664,,,,plumbing,,
pi-204,Copper,,lv-7,,,,3.461252194E-05,-15.2828625,10.95916592,10.5870375,-15.2542875,10.98774092,10.6410125,-15.268575,10.97345342,-15.268575,10.97345342,0.053975,10.6410125,10.5870375,,,,plumbing,,
pi-205,Copper,,lv-7,,,,1.728112479E-05,-15.3273125,11.4601625,10.9108875,-15.3114375,11.4760375,10.9982,-15.319375,11.4681,-15.319375,11.4681,0.0873125,10.9108875,10.9982,,,,plumbing,,
pi-206,Copper,,lv-7,,,,4.398831764E-06,-15.3050875,11.4601625,10.8886625,-15.2828625,11.4760375,10.9045375,-15.3050875,11.4681,-15.2828625,11.4681,0.022225,10.8966,10.8966,,,,plumbing,,
pi-207,Copper,,lv-7,,,,0.0004375266594,-15.2765125,11.05844305,10.9108875,-15.2606375,11.07431805,13.12148125,-15.268575,11.06638055,-15.268575,11.06638055,2.21059375,13.12148125,10.9108875,,,,plumbing,,
pi-208,Copper,,lv-7,,,,5.969843109E-05,-15.2765125,11.08066805,13.12783125,-15.2606375,11.38229305,13.14370625,-15.268575,11.08066805,-15.268575,11.38229305,0.301625,13.13576875,13.13576875,,,,plumbing,,
pi-209,Copper,,lv-7,,,,7.385375238E-05,-15.2765125,11.08066805,10.8886625,-15.2606375,11.4538125,10.9045375,-15.268575,11.4538125,-15.268575,11.08066805,0.3731444471,10.8966,10.8966,,,,plumbing,,
pi-210,Copper,,lv-7,,,,0.002971410857,-30.29585,11.38864305,13.12783125,-15.2828625,11.40451805,13.14370625,-15.2828625,11.39658055,-30.29585,11.39658055,15.0129875,13.13576875,13.13576875,,,,plumbing,,
pi-211,Copper,,lv-4,,,,1.633851798E-05,-30.29585,10.8537375,6.1896625,-30.2133,10.8696125,6.2055375,-30.2133,10.861675,-30.29585,10.861675,0.08255,6.1976,6.1976,,,,plumbing,,
pi-212,Copper,,lv-4,,,,0.0001002143046,-30.318075,10.8759625,6.1896625,-30.3022,11.38229305,6.2055375,-30.3101375,10.8759625,-30.3101375,11.38229305,0.5063305529,6.1976,6.1976,,,,plumbing,,
pi-213,Copper,,lv-4,,,,0.000563207567,-30.318075,11.38864305,6.2118875,-30.3022,11.40451805,9.05748125,-30.3101375,11.39658055,-30.3101375,11.39658055,2.84559375,9.05748125,6.2118875,,,,plumbing,,
pi-214,Copper,,lv-7,,,,0.0005687061067,-30.2514,11.3458625,10.2822375,-30.235525,11.3617375,13.1556125,-30.2434625,11.3538,-30.2434625,11.3538,2.873375,13.1556125,10.2822375,,,,plumbing,,
pi-215,Copper,,lv-7,,,,3.142022689E-06,-30.229175,11.0569375,10.2536625,-30.2133,11.0728125,10.2695375,-30.229175,11.064875,-30.2133,11.064875,0.015875,10.2616,10.2616,,,,plumbing,,
pi-216,Copper,,lv-7,,,,5.027236302E-05,-30.2514,11.0791625,10.2536625,-30.235525,11.3331625,10.2695375,-30.2434625,11.0791625,-30.2434625,11.3331625,0.254,10.2616,10.2616,,,,plumbing,,
pi-217,Copper,,lv-7,,,,1.633851798E-05,-30.29585,10.8537375,10.2536625,-30.2133,10.8696125,10.2695375,-30.29585,10.861675,-30.2133,10.861675,0.08255,10.2616,10.2616,,,,plumbing,,
pi-218,Copper,,lv-7,,,,0.0001002143046,-30.318075,10.8759625,10.2536625,-30.3022,11.38229305,10.2695375,-30.3101375,10.8759625,-30.3101375,11.38229305,0.5063305529,10.2616,10.2616,,,,plumbing,,
pi-219,Copper,,lv-7,,,,0.000563207567,-30.318075,11.38864305,10.2758875,-30.3022,11.40451805,13.12148125,-30.3101375,11.39658055,-30.3101375,11.39658055,2.84559375,13.12148125,10.2758875,,,,plumbing,,
pi-220,Copper,,lv-7,,,,4.335991311E-05,-30.2514,11.3458625,10.0218875,-30.235525,11.3617375,10.2409625,-30.2434625,11.3538,-30.2434625,11.3538,0.219075,10.0218875,10.2409625,,,,plumbing,,
pi-221,Copper,,lv-7,,,,3.034406353E-06,-30.229175,12.0318604,9.9996625,-30.21384373,12.0477354,10.0155375,-30.229175,12.0397979,-30.21384373,12.0397979,0.01533127085,10.0076,10.0076,,,,plumbing,,
pi-222,Copper,,lv-7,,,,0.0001301189085,-30.2514,11.3680875,9.9996625,-30.235525,12.0255104,10.0155375,-30.2434625,12.0255104,-30.2434625,11.3680875,0.6574229012,10.0076,10.0076,,,,plumbing,,
pi-223,Copper,,lv-4,,,,0.0004375266594,-15.2765125,11.05844305,6.8468875,-15.2606375,11.07431805,9.05748125,-15.268575,11.06638055,-15.268575,11.06638055,2.21059375,9.05748125,6.8468875,,,,plumbing,,
pi-224,Copper,,lv-4,,,,5.969843109E-05,-15.2765125,11.08066805,9.06383125,-15.2606375,11.38229305,9.07970625,-15.268575,11.08066805,-15.268575,11.38229305,0.301625,9.07176875,9.07176875,,,,plumbing,,
pi-225,Copper,,lv-4,,,,7.171154229E-05,-15.2765125,11.08066805,6.8246625,-15.2606375,11.44298903,6.8405375,-15.268575,11.44298903,-15.268575,11.08066805,0.3623209781,6.8326,6.8326,,,,plumbing,,
pi-226,Copper,,lv-4,,,,0.002971410857,-30.29585,11.38864305,9.06383125,-15.2828625,11.40451805,9.07970625,-30.29585,11.39658055,-15.2828625,11.39658055,15.0129875,9.07176875,9.07176875,,,,plumbing,,
pi-227,PVC - DWV,,lv-8,,,,0.001026159474,-29.76245,12.18565,13.427075,-29.64815,12.29995,13.5270875,-29.7053,12.2428,-29.7053,12.2428,0.1000125,13.5270875,13.427075,,,,plumbing,,
pi-228,Copper,,lv-7,,,,0.00421455836,-30.23831784,12.21385916,9.3202125,-29.74312134,12.47950931,9.4249875,-30.22040026,12.43028116,-29.76103892,12.26308731,0.4888421191,9.3726,9.3726,,,,plumbing,,
pi-229,Copper,,lv-7,,,,0.0006432726767,-29.75823123,12.1906104,9.4313375,-29.65345623,12.2953854,9.50595001,-29.70584373,12.2429979,-29.70584373,12.2429979,0.07461251016,9.50595001,9.4313375,,,,plumbing,,
pi-230,PVC - DWV,,lv-7,,,,0.03148517878,-30.3387125,12.3953924,10.0726875,-30.2244125,12.5096924,13.141325,-30.2815625,12.4525424,-30.2815625,12.4525424,3.0686375,10.0726875,13.141325,,,,plumbing,,
pi-231,PVC - DWV,,lv-4,,,,0.00222927496,-30.06477685,12.23383255,4.997449585,-29.82151538,12.41555069,5.111749585,-30.0452304,12.36184726,-29.84106183,12.28753598,0.2172716499,5.054599585,5.054599585,,,,plumbing,,
pi-232,PVC - DWV,,lv-7,,,,0.003360208574,-30.16685037,12.23796269,13.22705,-29.82001213,12.4573797,13.34135,-30.14730392,12.40367627,-29.83955858,12.29166613,0.3274957436,13.2842,13.2842,,,,plumbing,,
pi-233,Copper,,lv-8,,,,0.003122297389,-30.30855,10.9966125,14.1462125,-30.254575,12.36126115,14.2001875,-30.2815625,10.9966125,-30.2815625,12.36126115,1.364648647,14.1732,14.1732,,,,plumbing,,
pi-234,PVC - DWV,,lv-7,,,,0.007411151757,-30.3387125,12.3953924,13.3858,-30.2244125,12.5096924,14.1081125,-30.2815625,12.4525424,-30.2815625,12.4525424,0.7223125,14.1081125,13.3858,,,,plumbing,,
pi-235,PVC - DWV,,lv-7,,,,0.00565320263,-30.311725,12.4223799,15.0987125,-30.2514,12.4827049,17.0767375,-30.2815625,12.4525424,-30.2815625,12.4525424,1.978025,15.0987125,17.0767375,,,,plumbing,,
